2023-07-21,121.2,122.52,119.34,151.0,151.96,150.36,215.0,215.8,214.2,47.82,47.93,47.27,52.07,52.12,51.19,107.64,108.76,107.48
2023-07-24,120.5,121.64,119.58,151.0,151.52,149.8,214.1,215.3,213.85,47.23,47.415,46.935,51.69,52.01,51.17,107.34,108.62,106.92
2023-07-25,119.72,120.56,119.04,151.08,151.8,149.92,215.95,216.45,215.3,47.43,47.78,47.16,50.0,52.41,49.82,109.32,109.36,108.14
2023-07-26,120.34,120.54,118.52,151.5,151.96,149.2,216.45,217.1,213.95,47.95,47.95,47.025,51.52,51.83,51.09,108.44,108.76,105.82
2023-07-27,119.7,123.68,119.44,150.98,155.96,150.4,216.4,218.85,216.3,47.54,47.94,47.345,51.7,52.3,51.45,107.46,109.96,105.96
2023-07-28,122.7,124.02,122.44,154.76,155.2,152.66,218.8,220.1,218.45,47.725,49.585,47.52,52.23,52.54,51.91,109.5,111.56,108.62
2023-07-31,123.5,124.92,123.3,153.82,156.32,152.94,217.5,218.7,217.4,48.92,49.46,48.705,52.5,53.69,52.49,111.34,111.76,110.68
2023-08-01,124.22,124.74,123.24,155.74,155.74,150.3,217.4,217.85,215.1,48.7,49.035,48.41,53.17,53.8,52.97,110.92,111.7,103.4
2023-08-02,123.02,123.94,122.22,147.68,148.56,146.02,214.4,214.9,211.4,47.95,48.285,47.605,52.48,52.63,52.0,103.24,106.0,102.94
2023-08-03,121.96,122.72,120.68,146.02,148.18,145.58,211.2,212.6,210.35,47.31,47.55,46.765,51.8,51.82,51.27,103.4,104.52,101.98
2023-08-04,121.2,121.88,120.04,147.16,148.94,145.96,212.1,214.5,211.1,47.18,47.27,46.46,51.75,51.9,51.11,103.32,104.46,102.78
2023-08-07,121.3,123.48,121.3,146.86,148.78,146.5,213.8,215.05,212.75,46.94,47.22,46.695,51.5,52.56,51.45,103.9,104.76,103.02
2023-08-08,122.8,123.4,121.38,147.26,147.8,145.16,213.1,215.6,211.35,46.795,47.04,46.145,51.86,53.32,51.16,103.16,104.4,101.14
2023-08-09,122.84,124.16,122.44,147.4,148.66,145.98,215.5,216.55,214.45,46.87,47.255,46.52,52.72,52.76,51.66,101.6,102.94,101.18
2023-08-10,124.02,126.52,123.8,140.2,143.16,135.72,216.3,225.0,216.3,46.88,47.555,46.74,52.36,53.02,52.18,101.6,102.6,101.38
2023-08-11,125.28,125.6,124.48,138.74,139.0,137.24,223.45,225.1,222.3,47.2,47.355,46.7,52.7,52.77,52.12,101.32,101.32,99.85
2023-08-14,125.52,127.24,125.36,137.5,139.3,137.3,223.1,224.7,222.8,46.715,46.92,46.12,52.6,52.92,52.43,99.8,100.92,98.82
2023-08-15,127.04,127.24,125.6,138.0,140.04,137.26,224.65,224.65,219.45,46.305,46.37,45.525,52.59,52.62,51.63,100.3,100.32,98.83
2023-08-16,126.18,127.32,125.98,137.1,138.12,136.74,220.85,222.65,220.3,45.55,45.91,45.425,51.56,51.69,50.59,99.19,100.6,98.73
2023-08-17,126.0,126.58,123.88,137.42,137.82,135.62,221.4,223.4,220.9,45.535,45.89,45.41,50.9,51.33,50.64,99.6,99.91,98.64
2023-08-18,124.0,124.34,122.7,134.5,135.02,133.5,221.8,222.2,219.05,45.505,45.67,45.115,51.12,51.12,50.04,98.5,98.8,97.51
2023-08-21,124.14,126.24,123.9,134.5,135.5,134.5,221.25,223.25,220.5,45.51,45.955,45.48,50.35,50.53,50.02,98.37,99.87,98.35
2023-08-22,125.68,128.44,125.4,136.0,137.22,135.64,222.15,223.35,220.7,45.935,46.755,45.745,50.15,50.6,50.06,99.7,100.62,99.5
2023-08-23,127.98,128.94,127.34,137.74,137.88,136.38,221.75,223.7,220.65,45.98,46.065,45.355,50.34,50.54,50.14,99.62,99.9,98.29
2023-08-24,129.0,129.98,125.78,138.8,139.24,135.6,223.3,224.45,222.1,45.835,45.895,45.0,50.45,50.88,49.845,99.07,99.33,96.7
2023-08-25,126.2,127.24,125.66,135.18,138.0,135.14,222.5,223.9,221.65,45.145,45.42,44.94,49.75,50.2,49.74,96.5,97.19,96.11
2023-08-28,127.6,128.2,126.56,138.02,138.54,136.6,223.6,224.95,223.15,45.33,45.45,45.06,50.28,50.52,49.97,97.4,97.55,95.64
2023-08-29,127.84,129.08,127.26,138.46,140.26,138.0,225.0,226.8,224.7,45.65,46.015,45.465,50.52,50.88,50.41,96.79,97.58,96.48
2023-08-30,128.44,128.98,127.42,140.0,140.5,138.24,226.45,226.85,224.75,46.265,46.4,45.625,50.75,50.81,50.41,97.93,98.05,96.74
2023-08-31,129.24,130.24,128.42,138.58,139.96,138.16,225.8,226.85,224.35,46.33,46.975,46.285,50.4,50.97,50.21,97.4,97.88,97.0
2023-09-01,129.02,129.68,127.94,138.9,139.5,137.5,225.3,226.75,224.1,47.0,47.45,46.885,50.49,51.1,50.49,96.93,96.97,93.78
2023-09-04,128.18,128.58,127.36,138.86,140.16,137.8,225.0,225.25,222.35,47.175,47.2,46.525,50.95,51.25,50.55,94.6,95.35,94.48
2023-09-05,127.4,128.88,127.08,137.16,138.6,136.76,221.9,223.45,220.6,46.43,46.46,45.875,50.35,50.87,50.24,94.01,96.63,93.74
2023-09-06,128.54,129.2,127.84,137.7,138.16,136.44,221.0,221.5,218.85,45.635,46.415,45.225,50.36,50.4,50.05,96.13,96.97,95.83
2023-09-07,128.72,130.48,128.48,136.18,138.12,135.92,220.9,222.55,220.25,45.56,45.635,44.88,50.07,50.47,49.99,95.65,96.34,95.02
2023-09-08,130.86,131.7,130.12,137.46,137.56,134.34,222.15,222.5,219.1,45.255,45.265,43.735,50.32,50.35,49.85,95.58,95.88,93.62
2023-09-11,131.04,131.2,128.48,135.68,137.28,135.16,223.65,224.95,223.15,44.89,45.07,44.64,50.55,51.32,50.52,96.17,96.93,96.06
2023-09-12,127.8,127.8,124.84,137.48,137.56,135.84,225.45,226.95,225.0,45.0,45.15,44.17,51.2,51.3,50.6,96.89,97.56,96.08
2023-09-13,125.8,126.7,125.48,134.98,135.48,133.78,226.7,227.7,225.3,44.17,44.94,44.14,50.08,50.08,48.325,96.4,100.0,96.3
2023-09-14,126.8,127.7,125.78,134.5,136.74,134.18,227.5,231.85,227.1,44.255,45.245,43.97,48.3,49.015,47.88,96.42,96.47,95.06
2023-09-15,128.24,129.24,126.5,138.58,139.98,138.02,232.3,234.55,232.2,45.65,46.265,45.555,49.35,49.815,49.325,97.0,98.21,96.41
2023-09-18,126.6,127.2,125.9,137.8,138.5,136.86,232.65,232.85,230.85,46.115,46.175,45.195,49.3,49.42,48.59,97.37,97.45,96.25
2023-09-19,126.16,126.36,125.22,136.76,136.82,134.16,231.8,233.4,231.3,45.2,45.525,45.15,48.345,48.935,48.32,96.87,98.08,96.7
2023-09-20,126.48,127.04,124.68,134.38,136.92,134.38,233.35,233.4,229.9,45.27,45.685,45.055,49.0,49.25,48.795,97.92,100.42,97.84
2023-09-21,124.68,125.52,123.84,134.68,135.44,133.34,229.55,230.7,228.7,45.16,45.27,42.88,48.75,48.905,47.18,99.59,100.0,98.95
2023-09-22,122.9,125.06,122.38,133.0,134.38,132.62,230.0,233.55,229.15,42.9,43.48,42.765,47.5,48.04,47.365,98.93,99.4,98.11
2023-09-25,124.9,125.3,123.28,133.0,133.94,131.26,230.8,232.5,228.45,42.865,43.225,42.35,47.435,47.475,45.825,98.44,98.9,96.79
2023-09-26,122.7,123.36,120.48,131.16,131.86,129.86,229.3,231.05,229.15,42.5,42.595,42.07,46.27,46.385,45.68,97.32,97.32,95.3
2023-09-27,121.22,122.32,120.8,129.82,135.32,129.66,230.0,230.1,226.7,42.005,42.315,41.945,45.72,46.03,45.52,95.48,97.1,95.38
2023-09-28,121.16,122.12,120.26,134.54,135.58,133.1,227.55,228.95,226.4,42.175,42.65,41.575,45.66,45.81,44.97,96.9,97.2,95.89
2023-09-29,121.76,124.14,121.7,136.04,137.72,135.66,228.35,228.85,224.4,42.96,43.415,42.685,45.405,45.83,45.36,97.34,97.68,96.33
2023-10-02,123.1,123.84,122.2,136.5,136.94,133.68,226.15,227.0,221.2,43.185,43.385,41.775,45.555,45.765,44.725,97.02,97.41,95.77
2023-10-03,122.56,123.72,121.82,133.46,134.74,132.98,221.8,223.6,220.3,41.555,42.03,41.415,44.69,44.74,43.86,95.95,96.5,95.23
2023-10-04,121.66,123.12,121.28,132.4,134.8,131.8,220.0,221.35,218.4,41.475,42.46,41.425,43.62,44.49,43.555,95.0,95.93,93.66
2023-10-05,122.22,122.86,121.74,132.5,133.3,131.62,219.95,221.85,218.55,41.72,41.8,41.2,44.36,44.535,43.625,95.17,95.62,94.17
2023-10-06,122.26,123.56,121.46,132.5,134.68,132.5,221.55,224.3,221.35,41.45,42.02,41.315,43.945,44.105,43.58,94.29,95.71,93.99
2023-10-09,123.1,123.2,121.74,133.66,134.1,131.92,221.75,223.05,220.55,40.955,41.33,40.48,43.79,43.855,43.29,95.14,95.14,93.71
2023-10-10,123.18,124.34,122.24,134.04,136.98,134.04,224.45,226.4,224.3,41.285,42.41,41.245,43.88,44.77,43.88,95.36,97.73,95.3
2023-10-11,123.8,124.84,123.64,136.76,138.46,136.36,224.6,227.6,224.55,42.25,42.61,41.9,44.76,45.46,44.66,97.14,98.7,96.5
2023-10-12,125.2,126.14,124.98,138.88,139.34,136.46,228.05,228.6,225.8,42.9,42.995,42.05,44.82,44.945,44.26,99.45,99.46,97.89
2023-10-13,125.2,125.52,121.84,136.7,136.82,133.48,226.75,226.85,222.4,42.195,42.5,41.905,44.005,44.28,43.535,98.41,99.16,97.49
2023-10-16,123.0,123.52,121.94,133.98,134.48,132.98,224.25,224.8,222.05,42.2,42.76,42.14,43.68,43.705,43.33,98.08,98.89,97.16
2023-10-17,123.1,124.2,121.7,133.6,134.98,132.54,223.7,224.95,222.5,42.445,42.6,41.77,43.41,43.565,42.18,97.95,98.54,97.28
2023-10-18,122.76,123.0,121.1,132.26,132.26,129.04,225.25,226.65,222.75,42.59,42.645,41.8,43.1,43.29,42.47,98.59,99.09,97.68
2023-10-19,125.44,129.76,125.2,128.96,130.4,128.64,221.65,221.85,218.75,41.615,41.915,41.2,42.16,42.32,41.86,96.04,96.69,95.1
2023-10-20,125.1,126.16,123.86,128.38,128.5,126.9,219.3,219.75,217.3,41.2,41.315,40.86,41.835,42.17,41.33,94.79,94.8,93.13
2023-10-23,123.8,124.66,122.46,127.6,128.32,126.62,218.35,218.7,215.75,41.005,41.225,40.375,41.58,41.615,40.27,93.6,93.75,91.71
2023-10-24,124.04,125.96,123.64,127.34,127.84,126.6,217.75,218.8,216.8,40.92,41.075,40.575,40.89,41.42,40.86,93.03,93.39,92.2
2023-10-25,125.5,125.98,124.54,127.5,128.66,126.26,218.15,220.75,218.15,40.91,41.0,40.25,41.285,41.38,40.5,92.44,92.51,90.6
2023-10-26,123.0,125.68,122.82,124.9,125.46,119.48,219.1,220.5,217.1,40.42,41.415,40.28,40.5,40.895,40.25,88.92,89.13,87.17
2023-10-27,125.26,125.64,124.28,121.68,122.76,120.74,220.15,221.9,218.6,41.48,41.865,41.175,40.8,41.215,40.51,89.03,90.61,88.26
2023-10-30,125.22,126.1,124.86,123.62,124.5,123.02,219.6,221.8,219.2,41.775,42.0,41.495,40.255,40.955,40.135,88.71,89.43,87.38
2023-10-31,125.74,126.76,125.2,124.06,125.28,123.12,221.2,222.4,220.8,42.2,43.84,41.96,40.67,41.025,40.51,87.62,87.92,86.8
2023-11-01,127.1,128.32,126.1,125.02,126.1,124.08,221.7,224.6,221.7,43.465,43.715,42.065,40.915,40.925,40.065,88.4,89.44,87.34
2023-11-02,128.48,130.84,128.28,127.38,129.34,126.54,223.45,224.4,222.75,42.48,43.94,42.465,40.555,41.41,40.46,90.0,91.54,89.66
2023-11-03,129.48,129.9,128.18,128.28,129.06,127.64,223.8,224.1,217.85,43.7,44.34,43.625,41.455,42.36,41.455,93.01,94.65,92.21
2023-11-06,128.98,129.3,128.42,128.98,129.96,128.62,220.85,221.55,220.1,43.91,43.945,42.78,42.16,42.265,41.925,94.4,94.54,92.6
2023-11-07,129.0,132.38,128.78,128.6,129.14,128.0,220.2,220.55,218.55,43.085,43.66,43.085,41.82,41.93,41.51,92.5,93.19,91.08
2023-11-08,131.26,133.18,130.86,127.96,130.6,127.54,217.5,221.3,217.15,43.125,43.65,42.72,42.5,42.575,40.145,91.1,92.64,90.71
2023-11-09,132.52,134.72,132.24,130.74,133.02,130.7,221.65,222.4,220.1,43.585,45.365,43.505,41.315,42.155,41.315,92.27,92.94,91.84
2023-11-10,133.9,135.12,133.6,132.18,132.26,130.3,220.7,230.0,219.25,44.19,44.4,43.13,41.635,41.775,40.08,91.55,91.64,90.43
2023-11-13,134.84,135.42,134.36,131.26,132.9,130.78,222.7,223.05,220.0,43.82,44.165,43.715,40.29,40.495,39.82,91.32,92.1,90.94
2023-11-14,135.12,137.32,134.5,133.36,136.98,132.64,222.0,224.9,221.3,44.235,44.91,43.54,40.1,40.92,39.56,92.6,94.41,92.4
2023-11-15,135.62,137.26,135.22,137.7,140.12,137.4,223.8,224.95,222.65,44.87,45.3,44.735,40.74,41.12,40.52,94.65,96.21,94.37
2023-11-16,136.68,137.5,136.44,147.0,148.22,144.78,224.65,227.25,224.55,44.0,44.5,43.87,40.75,40.89,40.345,95.89,96.58,94.05
2023-11-17,136.64,137.76,136.56,147.68,149.0,146.24,227.2,228.75,226.4,43.985,44.59,43.93,40.73,41.59,40.665,94.2,95.67,94.18
2023-11-20,137.22,140.1,137.16,149.0,149.0,146.72,228.9,229.6,227.85,44.59,44.59,44.07,37.9,37.94,32.6,95.43,95.8,94.96
2023-11-21,139.52,140.5,139.12,148.42,149.74,147.38,228.85,231.05,228.35,44.18,44.42,43.54,34.0,34.65,33.72,95.21,95.37,93.55
2023-11-22,139.78,142.08,139.72,147.76,150.1,147.7,231.85,232.35,230.75,43.945,44.15,43.505,33.76,34.095,32.65,93.9,94.57,93.24
2023-11-23,140.76,142.54,140.76,150.0,150.34,149.34,231.0,232.7,230.9,43.79,43.89,43.725,32.9,33.16,32.24,94.5,94.86,94.12
2023-11-24,141.6,141.86,140.54,149.8,151.08,149.62,232.75,234.05,232.1,44.74,44.825,44.245,32.95,33.15,32.47,94.0,94.16,92.95
2023-11-27,140.72,141.88,140.42,150.0,150.88,149.52,232.95,232.95,230.4,43.505,43.74,43.02,32.46,32.605,31.535,94.32,94.39,93.19
2023-11-28,141.1,142.58,140.98,150.06,151.68,149.62,229.8,231.5,228.8,43.015,43.155,42.46,31.31,31.52,30.435,92.99,93.22,92.3
2023-11-29,142.9,144.96,142.76,150.82,153.54,150.82,229.85,231.55,228.7,42.76,43.2,42.675,30.335,31.035,30.22,94.09,96.48,93.74
2023-11-30,145.0,146.62,144.6,153.0,154.3,152.92,231.9,231.9,230.0,43.0,43.12,42.295,30.875,31.515,30.35,96.5,96.94,95.56
2023-12-01,146.42,146.72,145.58,154.28,156.52,154.1,232.0,235.65,231.75,43.0,43.255,42.605,31.555,31.65,30.83,95.94,96.19,95.17
2023-12-04,145.66,147.36,145.28,155.98,157.48,155.9,234.6,235.3,233.6,43.225,43.735,43.2,31.0,31.41,30.705,95.96,96.42,94.73
2023-12-05,146.24,147.28,146.14,156.8,159.7,155.7,235.15,238.75,235.15,43.315,43.68,43.08,30.72,31.795,30.45,96.2,97.66,96.01
2023-12-06,147.8,149.12,146.86,159.36,162.16,158.94,239.2,242.1,239.1,43.75,44.47,43.545,31.8,32.565,31.64,97.99,99.82,97.61
2023-12-07,146.32,147.32,146.1,160.4,161.96,160.38,240.95,243.25,240.0,44.525,45.655,44.24,32.355,32.37,31.695,99.06,99.22,98.36
2023-12-08,146.78,148.18,146.52,161.5,162.78,161.36,242.9,243.8,241.4,45.18,45.495,44.83,31.755,31.945,31.505,98.65,101.56,98.54
2023-12-11,147.9,148.48,145.56,161.9,164.5,161.56,243.95,245.45,243.15,44.95,45.49,44.605,31.915,31.95,31.4,100.9,101.86,100.44
2023-12-12,146.1,147.42,144.8,164.8,165.86,163.12,244.6,246.25,243.7,45.5,46.05,45.4,31.54,31.59,31.15,101.66,102.16,100.94
2023-12-13,147.18,148.14,146.1,163.86,164.32,162.3,245.6,246.05,244.75,46.42,47.8,46.335,31.075,31.355,30.81,100.92,101.24,99.69
2023-12-14,146.96,147.44,141.24,165.34,167.56,165.18,243.7,244.55,237.95,48.455,49.175,47.875,31.48,32.16,31.45,101.58,103.96,101.2
2023-12-15,142.48,142.88,140.8,166.56,168.26,166.56,240.0,242.8,239.35,48.175,48.845,47.96,32.11,32.39,31.79,103.2,105.14,103.04
2023-12-18,141.48,141.96,140.76,165.52,166.66,163.32,240.2,242.0,240.2,48.005,48.995,47.935,32.05,32.36,31.82,102.4,102.56,100.86
2023-12-19,142.4,142.84,141.1,163.92,168.04,163.7,241.05,243.3,239.95,48.05,48.725,48.05,31.49,32.43,31.35,100.52,101.36,100.1
2023-12-20,140.58,141.04,139.06,168.5,169.7,167.68,242.95,243.5,241.8,48.6,48.91,48.36,32.405,32.8,32.215,101.32,101.86,100.28
2023-12-21,139.0,139.0,135.46,167.58,169.14,167.42,242.5,243.25,241.2,48.3,49.85,48.185,32.42,32.755,32.42,98.98,99.61,98.14
2023-12-22,138.4,138.5,137.32,167.82,168.62,167.42,242.0,242.95,241.85,48.3,48.6,48.155,32.505,32.89,32.475,99.63,100.82,99.56
2023-12-27,138.9,140.32,138.56,168.36,169.34,168.18,242.25,242.55,240.95,48.55,48.79,48.46,33.0,33.665,32.99,100.58,100.88,100.1
2023-12-28,140.1,140.52,139.42,169.26,169.44,168.34,242.15,242.7,240.55,48.8,48.95,48.535,33.75,33.815,33.42,100.74,101.04,100.32
2023-12-29,139.66,140.2,139.38,168.62,169.92,168.48,240.95,242.5,240.95,48.685,48.845,48.615,33.515,33.845,33.33,100.76,101.3,100.7
